R1,R2,erro
0.175,0.148,0.08506
0.175,0.149,0.08507
0.175,0.15,0.08509
0.175,0.151,0.0851
0.175,0.152,0.08511
0.175,0.153,0.08512
0.175,0.154,0.08514
0.175,0.155,0.08515
0.175,0.156,0.08516
0.175,0.157,0.08517
0.175,0.158,0.08519
0.175,0.159,0.0852
0.175,0.16,0.08521
0.175,0.161,0.08522
0.175,0.162,0.08524
0.175,0.163,0.08525
0.175,0.164,0.08526
0.175,0.165,0.08527
0.175,0.166,0.08529
0.175,0.167,0.0853
0.175,0.168,0.08531
0.175,0.169,0.08532
0.175,0.17,0.08533
0.175,0.171,0.08535
0.175,0.172,0.08536
0.175,0.173,0.08537
0.175,0.174,0.08538
0.175,0.175,0.0854
0.175,0.176,0.08541
0.175,0.177,0.08542
0.175,0.178,0.08543
0.175,0.179,0.08544
0.175,0.18,0.08545
0.175,0.181,0.08547
0.175,0.182,0.08548
0.175,0.183,0.08549
0.175,0.184,0.0855
0.175,0.185,0.08551
0.175,0.186,0.08553
0.175,0.187,0.08554
0.175,0.188,0.08555
0.175,0.189,0.08556
0.175,0.19,0.08557
0.175,0.191,0.08559
0.175,0.192,0.0856
0.175,0.193,0.08561
0.175,0.194,0.08562
0.175,0.195,0.08563
0.175,0.196,0.08564
0.175,0.197,0.08566
0.175,0.198,0.08567
0.175,0.199,0.08568
0.175,0.2,0.08569
0.176,0.001,0.0829
0.176,0.002,0.08291
0.176,0.003,0.08293
0.176,0.004,0.08295
0.176,0.005,0.08296
0.176,0.006,0.08298
0.176,0.007,0.083
0.176,0.008,0.08301
0.176,0.009,0.08303
0.176,0.01,0.08305
0.176,0.011,0.08307
0.176,0.012,0.08308
0.176,0.013,0.0831
0.176,0.014,0.08312
0.176,0.015,0.08313
0.176,0.016,0.08315
0.176,0.017,0.08316
0.176,0.018,0.08318
0.176,0.019,0.0832
0.176,0.02,0.08321
0.176,0.021,0.08323
0.176,0.022,0.08325
0.176,0.023,0.08326
0.176,0.024,0.08328
0.176,0.025,0.0833
0.176,0.026,0.08331
0.176,0.027,0.08333
0.176,0.028,0.08334
0.176,0.029,0.08336
0.176,0.03,0.08338
0.176,0.031,0.08339
0.176,0.032,0.08341
0.176,0.033,0.08342
0.176,0.034,0.08344
0.176,0.035,0.08345
0.176,0.036,0.08347
0.176,0.037,0.08349
0.176,0.038,0.0835
0.176,0.039,0.08352
0.176,0.04,0.08353
0.176,0.041,0.08355
0.176,0.042,0.08357
0.176,0.043,0.08358
0.176,0.044,0.0836
0.176,0.045,0.08361
0.176,0.046,0.08363
0.176,0.047,0.08364
0.176,0.048,0.08366
0.176,0.049,0.08367
0.176,0.05,0.08369
0.176,0.051,0.0837
0.176,0.052,0.08372
0.176,0.053,0.08373
0.176,0.054,0.08375
0.176,0.055,0.08376
0.176,0.056,0.08378
0.176,0.057,0.08379
0.176,0.058,0.08381
0.176,0.059,0.08382
0.176,0.06,0.08384
0.176,0.061,0.08385
0.176,0.062,0.08387
0.176,0.063,0.08388
0.176,0.064,0.0839
0.176,0.065,0.08391
0.176,0.066,0.08393
0.176,0.067,0.08394
0.176,0.068,0.08396
0.176,0.069,0.08397
0.176,0.07,0.08398
0.176,0.071,0.084
0.176,0.072,0.08401
0.176,0.073,0.08403
0.176,0.074,0.08404
0.176,0.075,0.08406
0.176,0.076,0.08407
0.176,0.077,0.08409
0.176,0.078,0.0841
0.176,0.079,0.08411
0.176,0.08,0.08413
0.176,0.081,0.08414
0.176,0.082,0.08416
0.176,0.083,0.08417
0.176,0.084,0.08419
0.176,0.085,0.0842
0.176,0.086,0.08421
0.176,0.087,0.08423
0.176,0.088,0.08424
0.176,0.089,0.08426
0.176,0.09,0.08427
0.176,0.091,0.08429
0.176,0.092,0.0843
0.176,0.093,0.08431
0.176,0.094,0.08433
0.176,0.095,0.08434
0.176,0.096,0.08436
0.176,0.097,0.08437
0.176,0.098,0.08438
0.176,0.099,0.0844
0.176,0.1,0.08441
0.176,0.101,0.08442
0.176,0.102,0.08444
0.176,0.103,0.08445
0.176,0.104,0.08447
0.176,0.105,0.08448
0.176,0.106,0.08449
0.176,0.107,0.08451
0.176,0.108,0.08452
0.176,0.109,0.08453
0.176,0.11,0.08455
0.176,0.111,0.08456
0.176,0.112,0.08457
0.176,0.113,0.08459
0.176,0.114,0.0846
0.176,0.115,0.08461
0.176,0.116,0.08463
0.176,0.117,0.08464
0.176,0.118,0.08465
0.176,0.119,0.08467
0.176,0.12,0.08468
0.176,0.121,0.08469
0.176,0.122,0.08471
0.176,0.123,0.08472
0.176,0.124,0.08473
0.176,0.125,0.08475
0.176,0.126,0.08476
0.176,0.127,0.08477
0.176,0.128,0.08479
0.176,0.129,0.0848
0.176,0.13,0.08481
0.176,0.131,0.08482
0.176,0.132,0.08484
0.176,0.133,0.08485
0.176,0.134,0.08486
0.176,0.135,0.08488
0.176,0.136,0.08489
0.176,0.137,0.0849
0.176,0.138,0.08492
0.176,0.139,0.08493
0.176,0.14,0.08494
0.176,0.141,0.08495
0.176,0.142,0.08497
0.176,0.143,0.08498
0.176,0.144,0.08499
0.176,0.145,0.08501
0.176,0.146,0.08502
0.176,0.147,0.08503
0.176,0.148,0.08504
0.176,0.149,0.08506
0.176,0.15,0.08507
0.176,0.151,0.08508
0.176,0.152,0.08509
0.176,0.153,0.08511
0.176,0.154,0.08512
0.176,0.155,0.08513
0.176,0.156,0.08514
0.176,0.157,0.08516
0.176,0.158,0.08517
0.176,0.159,0.08518
0.176,0.16,0.08519
0.176,0.161,0.08521
0.176,0.162,0.08522
0.176,0.163,0.08523
0.176,0.164,0.08524
0.176,0.165,0.08526
0.176,0.166,0.08527
0.176,0.167,0.08528
0.176,0.168,0.08529
0.176,0.169,0.0853
0.176,0.17,0.08532
0.176,0.171,0.08533
0.176,0.172,0.08534
0.176,0.173,0.08535
0.176,0.174,0.08536
0.176,0.175,0.08538
0.176,0.176,0.08539
0.176,0.177,0.0854
0.176,0.178,0.08541
0.176,0.179,0.08542
0.176,0.18,0.08544
0.176,0.181,0.08545
0.176,0.182,0.08546
0.176,0.183,0.08547
0.176,0.184,0.08549
0.176,0.185,0.0855
0.176,0.186,0.08551
0.176,0.187,0.08552
0.176,0.188,0.08553
0.176,0.189,0.08554
0.176,0.19,0.08556
0.176,0.191,0.08557
0.176,0.192,0.08558
0.176,0.193,0.08559
0.176,0.194,0.0856
0.176,0.195,0.08561
0.176,0.196,0.08563
0.176,0.197,0.08564
0.176,0.198,0.08565
0.176,0.199,0.08566
0.176,0.2,0.08567
0.177,0.001,0.08288
0.177,0.002,0.08289
0.177,0.003,0.08291
0.177,0.004,0.08293
0.177,0.005,0.08294
0.177,0.006,0.08296
0.177,0.007,0.08298
0.177,0.008,0.083
0.177,0.009,0.08301
0.177,0.01,0.08303
0.177,0.011,0.08305
0.177,0.012,0.08306
0.177,0.013,0.08308
0.177,0.014,0.0831
0.177,0.015,0.08311
0.177,0.016,0.08313
0.177,0.017,0.08315
0.177,0.018,0.08316
0.177,0.019,0.08318
0.177,0.02,0.0832
0.177,0.021,0.08321
0.177,0.022,0.08323
0.177,0.023,0.08324
0.177,0.024,0.08326
0.177,0.025,0.08328
0.177,0.026,0.08329
0.177,0.027,0.08331
0.177,0.028,0.08333
0.177,0.029,0.08334
0.177,0.03,0.08336
0.177,0.031,0.08337
0.177,0.032,0.08339
0.177,0.033,0.08341
0.177,0.034,0.08342
0.177,0.035,0.08344
0.177,0.036,0.08345
0.177,0.037,0.08347
0.177,0.038,0.08348
0.177,0.039,0.0835
0.177,0.04,0.08352
0.177,0.041,0.08353
0.177,0.042,0.08355
0.177,0.043,0.08356
0.177,0.044,0.08358
0.177,0.045,0.08359
0.177,0.046,0.08361
0.177,0.047,0.08362
0.177,0.048,0.08364
0.177,0.049,0.08365
0.177,0.05,0.08367
0.177,0.051,0.08368
0.177,0.052,0.0837
0.177,0.053,0.08371
0.177,0.054,0.08373
0.177,0.055,0.08374
0.177,0.056,0.08376
0.177,0.057,0.08378
0.177,0.058,0.08379
0.177,0.059,0.0838
0.177,0.06,0.08382
0.177,0.061,0.08383
0.177,0.062,0.08385
0.177,0.063,0.08386
0.177,0.064,0.08388
0.177,0.065,0.08389
0.177,0.066,0.08391
0.177,0.067,0.08392
0.177,0.068,0.08394
0.177,0.069,0.08395
0.177,0.07,0.08397
0.177,0.071,0.08398
0.177,0.072,0.084
0.177,0.073,0.08401
0.177,0.074,0.08403
0.177,0.075,0.08404
0.177,0.076,0.08405
0.177,0.077,0.08407
0.177,0.078,0.08408
0.177,0.079,0.0841
0.177,0.08,0.08411
0.177,0.081,0.08413
0.177,0.082,0.08414
0.177,0.083,0.08415
0.177,0.084,0.08417
0.177,0.085,0.08418
0.177,0.086,0.0842
0.177,0.087,0.08421
0.177,0.088,0.08423
0.177,0.089,0.08424
0.177,0.09,0.08425
0.177,0.091,0.08427
0.177,0.092,0.08428
0.177,0.093,0.0843
0.177,0.094,0.08431
0.177,0.095,0.08432
0.177,0.096,0.08434
0.177,0.097,0.08435
0.177,0.098,0.08436
0.177,0.099,0.08438
0.177,0.1,0.08439
0.177,0.101,0.08441
0.177,0.102,0.08442
0.177,0.103,0.08443
0.177,0.104,0.08445
0.177,0.105,0.08446
0.177,0.106,0.08447
0.177,0.107,0.08449
0.177,0.108,0.0845
0.177,0.109,0.08452
0.177,0.11,0.08453
0.177,0.111,0.08454
0.177,0.112,0.08456
0.177,0.113,0.08457
0.177,0.114,0.08458
0.177,0.115,0.0846
0.177,0.116,0.08461
0.177,0.117,0.08462
0.177,0.118,0.08464
0.177,0.119,0.08465
0.177,0.12,0.08466
0.177,0.121,0.08468
0.177,0.122,0.08469
0.177,0.123,0.0847
0.177,0.124,0.08472
0.177,0.125,0.08473
0.177,0.126,0.08474
0.177,0.127,0.08475
0.177,0.128,0.08477
0.177,0.129,0.08478
0.177,0.13,0.08479
0.177,0.131,0.08481
0.177,0.132,0.08482
0.177,0.133,0.08483
0.177,0.134,0.08485
0.177,0.135,0.08486
0.177,0.136,0.08487
0.177,0.137,0.08489
0.177,0.138,0.0849
0.177,0.139,0.08491
0.177,0.14,0.08492
0.177,0.141,0.08494
0.177,0.142,0.08495
0.177,0.143,0.08496
0.177,0.144,0.08497
0.177,0.145,0.08499
0.177,0.146,0.085
0.177,0.147,0.08501
0.177,0.148,0.08503
0.177,0.149,0.08504
0.177,0.15,0.08505
0.177,0.151,0.08506
0.177,0.152,0.08508
0.177,0.153,0.08509
0.177,0.154,0.0851
0.177,0.155,0.08511
0.177,0.156,0.08513
0.177,0.157,0.08514
0.177,0.158,0.08515
0.177,0.159,0.08516
0.177,0.16,0.08518
0.177,0.161,0.08519
0.177,0.162,0.0852
0.177,0.163,0.08521
0.177,0.164,0.08522
0.177,0.165,0.08524
0.177,0.166,0.08525
0.177,0.167,0.08526
0.177,0.168,0.08527
0.177,0.169,0.08529
0.177,0.17,0.0853
0.177,0.171,0.08531
0.177,0.172,0.08532
0.177,0.173,0.08533
0.177,0.174,0.08535
0.177,0.175,0.08536
0.177,0.176,0.08537
0.177,0.177,0.08538
0.177,0.178,0.0854
0.177,0.179,0.08541
0.177,0.18,0.08542
0.177,0.181,0.08543
0.177,0.182,0.08544
0.177,0.183,0.08546
0.177,0.184,0.08547
0.177,0.185,0.08548
0.177,0.186,0.08549
0.177,0.187,0.0855
0.177,0.188,0.08551
0.177,0.189,0.08553
0.177,0.19,0.08554
0.177,0.191,0.08555
0.177,0.192,0.08556
0.177,0.193,0.08557
0.177,0.194,0.08559
0.177,0.195,0.0856
0.177,0.196,0.08561
0.177,0.197,0.08562
0.177,0.198,0.08563
0.177,0.199,0.08564
0.177,0.2,0.08566
0.178,0.001,0.08286
0.178,0.002,0.08287
0.178,0.003,0.08289
0.178,0.004,0.08291
0.178,0.005,0.08293
0.178,0.006,0.08294
0.178,0.007,0.08296
0.178,0.008,0.08298
0.178,0.009,0.08299
0.178,0.01,0.08301
0.178,0.011,0.08303
0.178,0.012,0.08305
0.178,0.013,0.08306
0.178,0.014,0.08308
0.178,0.015,0.08309
0.178,0.016,0.08311
0.178,0.017,0.08313
0.178,0.018,0.08314
0.178,0.019,0.08316
0.178,0.02,0.08318
0.178,0.021,0.08319
0.178,0.022,0.08321
0.178,0.023,0.08323
0.178,0.024,0.08324
0.178,0.025,0.08326
0.178,0.026,0.08327
0.178,0.027,0.08329
0.178,0.028,0.08331
0.178,0.029,0.08332
0.178,0.03,0.08334
0.178,0.031,0.08335
0.178,0.032,0.08337
0.178,0.033,0.08339
0.178,0.034,0.0834
0.178,0.035,0.08342
0.178,0.036,0.08343
0.178,0.037,0.08345
0.178,0.038,0.08347
0.178,0.039,0.08348
0.178,0.04,0.0835
0.178,0.041,0.08351
0.178,0.042,0.08353
0.178,0.043,0.08354
0.178,0.044,0.08356
0.178,0.045,0.08357
0.178,0.046,0.08359
0.178,0.047,0.0836
0.178,0.048,0.08362
0.178,0.049,0.08363
0.178,0.05,0.08365
0.178,0.051,0.08366
0.178,0.052,0.08368
0.178,0.053,0.0837
0.178,0.054,0.08371
0.178,0.055,0.08373
0.178,0.056,0.08374
0.178,0.057,0.08376
0.178,0.058,0.08377
0.178,0.059,0.08379
0.178,0.06,0.0838
0.178,0.061,0.08382
0.178,0.062,0.08383
0.178,0.063,0.08385
0.178,0.064,0.08386
0.178,0.065,0.08388
0.178,0.066,0.08389
0.178,0.067,0.0839
0.178,0.068,0.08392
0.178,0.069,0.08393
0.178,0.07,0.08395
0.178,0.071,0.08396
0.178,0.072,0.08398
0.178,0.073,0.08399
0.178,0.074,0.08401
0.178,0.075,0.08402
0.178,0.076,0.08404
0.178,0.077,0.08405
0.178,0.078,0.08406
0.178,0.079,0.08408
0.178,0.08,0.08409
0.178,0.081,0.08411
0.178,0.082,0.08412
0.178,0.083,0.08414
0.178,0.084,0.08415
0.178,0.085,0.08416
0.178,0.086,0.08418
0.178,0.087,0.08419
0.178,0.088,0.08421
0.178,0.089,0.08422
0.178,0.09,0.08423
0.178,0.091,0.08425
0.178,0.092,0.08426
0.178,0.093,0.08428
0.178,0.094,0.08429
0.178,0.095,0.0843
0.178,0.096,0.08432
0.178,0.097,0.08433
0.178,0.098,0.08435
0.178,0.099,0.08436
0.178,0.1,0.08437
0.178,0.101,0.08439
0.178,0.102,0.0844
0.178,0.103,0.08442
0.178,0.104,0.08443
0.178,0.105,0.08444
0.178,0.106,0.08446
0.178,0.107,0.08447
0.178,0.108,0.08448
0.178,0.109,0.0845
0.178,0.11,0.08451
0.178,0.111,0.08452
0.178,0.112,0.08454
0.178,0.113,0.08455
0.178,0.114,0.08456
0.178,0.115,0.08458
0.178,0.116,0.08459
0.178,0.117,0.0846
0.178,0.118,0.08462
0.178,0.119,0.08463
0.178,0.12,0.08464
0.178,0.121,0.08466
0.178,0.122,0.08467
0.178,0.123,0.08468
0.178,0.124,0.0847
0.178,0.125,0.08471
0.178,0.126,0.08472
0.178,0.127,0.08474
0.178,0.128,0.08475
0.178,0.129,0.08476
0.178,0.13,0.08478
0.178,0.131,0.08479
0.178,0.132,0.0848
0.178,0.133,0.08482
0.178,0.134,0.08483
0.178,0.135,0.08484
0.178,0.136,0.08485
0.178,0.137,0.08487
0.178,0.138,0.08488
0.178,0.139,0.08489
0.178,0.14,0.08491
0.178,0.141,0.08492
0.178,0.142,0.08493
0.178,0.143,0.08494
0.178,0.144,0.08496
0.178,0.145,0.08497
0.178,0.146,0.08498
0.178,0.147,0.08499
0.178,0.148,0.08501
0.178,0.149,0.08502
0.178,0.15,0.08503
0.178,0.151,0.08505
0.178,0.152,0.08506
0.178,0.153,0.08507
0.178,0.154,0.08508
0.178,0.155,0.0851
0.178,0.156,0.08511
0.178,0.157,0.08512
0.178,0.158,0.08513
0.178,0.159,0.08515
0.178,0.16,0.08516
0.178,0.161,0.08517
0.178,0.162,0.08518
0.178,0.163,0.08519
0.178,0.164,0.08521
0.178,0.165,0.08522
0.178,0.166,0.08523
0.178,0.167,0.08524
0.178,0.168,0.08526
0.178,0.169,0.08527
0.178,0.17,0.08528
0.178,0.171,0.08529
0.178,0.172,0.08531
0.178,0.173,0.08532
0.178,0.174,0.08533
0.178,0.175,0.08534
0.178,0.176,0.08535
0.178,0.177,0.08537
0.178,0.178,0.08538
0.178,0.179,0.08539
0.178,0.18,0.0854
0.178,0.181,0.08541
0.178,0.182,0.08543
0.178,0.183,0.08544
0.178,0.184,0.08545
0.178,0.185,0.08546
0.178,0.186,0.08547
0.178,0.187,0.08548
0.178,0.188,0.0855
0.178,0.189,0.08551
0.178,0.19,0.08552
0.178,0.191,0.08553
0.178,0.192,0.08554
0.178,0.193,0.08556
0.178,0.194,0.08557
0.178,0.195,0.08558
0.178,0.196,0.08559
0.178,0.197,0.0856
0.178,0.198,0.08561
0.178,0.199,0.08563
0.178,0.2,0.08564
0.179,0.001,0.08284
0.179,0.002,0.08286
0.179,0.003,0.08287
0.179,0.004,0.08289
0.179,0.005,0.08291
0.179,0.006,0.08292
0.179,0.007,0.08294
0.179,0.008,0.08296
0.179,0.009,0.08298
0.179,0.01,0.08299
0.179,0.011,0.08301
0.179,0.012,0.08303
0.179,0.013,0.08304
0.179,0.014,0.08306
0.179,0.015,0.08308
0.179,0.016,0.08309
0.179,0.017,0.08311
0.179,0.018,0.08313
0.179,0.019,0.08314
0.179,0.02,0.08316
0.179,0.021,0.08318
0.179,0.022,0.08319
0.179,0.023,0.08321
0.179,0.024,0.08322
0.179,0.025,0.08324
0.179,0.026,0.08326
0.179,0.027,0.08327
0.179,0.028,0.08329
0.179,0.029,0.0833
0.179,0.03,0.08332
0.179,0.031,0.08334
0.179,0.032,0.08335
0.179,0.033,0.08337
0.179,0.034,0.08338
0.179,0.035,0.0834
0.179,0.036,0.08341
0.179,0.037,0.08343
0.179,0.038,0.08345
0.179,0.039,0.08346
0.179,0.04,0.08348
0.179,0.041,0.08349
0.179,0.042,0.08351
0.179,0.043,0.08352
0.179,0.044,0.08354
0.179,0.045,0.08356
0.179,0.046,0.08357
0.179,0.047,0.08359
0.179,0.048,0.0836
0.179,0.049,0.08362
0.179,0.05,0.08363
0.179,0.051,0.08365
0.179,0.052,0.08366
0.179,0.053,0.08368
0.179,0.054,0.08369
0.179,0.055,0.08371
0.179,0.056,0.08372
0.179,0.057,0.08374
0.179,0.058,0.08375
0.179,0.059,0.08377
0.179,0.06,0.08378
0.179,0.061,0.0838
0.179,0.062,0.08381
0.179,0.063,0.08383
0.179,0.064,0.08384
0.179,0.065,0.08386
0.179,0.066,0.08387
0.179,0.067,0.08389
0.179,0.068,0.0839
0.179,0.069,0.08392
0.179,0.07,0.08393
0.179,0.071,0.08394
0.179,0.072,0.08396
0.179,0.073,0.08397
0.179,0.074,0.08399
0.179,0.075,0.084
0.179,0.076,0.08402
0.179,0.077,0.08403
0.179,0.078,0.08405
0.179,0.079,0.08406
0.179,0.08,0.08407
0.179,0.081,0.08409
0.179,0.082,0.0841
0.179,0.083,0.08412
0.179,0.084,0.08413
0.179,0.085,0.08415
0.179,0.086,0.08416
0.179,0.087,0.08417
0.179,0.088,0.08419
0.179,0.089,0.0842
0.179,0.09,0.08422
0.179,0.091,0.08423
0.179,0.092,0.08424
0.179,0.093,0.08426
0.179,0.094,0.08427
0.179,0.095,0.08429
0.179,0.096,0.0843
0.179,0.097,0.08431
0.179,0.098,0.08433
0.179,0.099,0.08434
0.179,0.1,0.08436
0.179,0.101,0.08437
0.179,0.102,0.08438
0.179,0.103,0.0844
0.179,0.104,0.08441
0.179,0.105,0.08442
0.179,0.106,0.08444
0.179,0.107,0.08445
0.179,0.108,0.08447
0.179,0.109,0.08448
0.179,0.11,0.08449
0.179,0.111,0.08451
0.179,0.112,0.08452
0.179,0.113,0.08453
0.179,0.114,0.08455
0.179,0.115,0.08456
0.179,0.116,0.08457
0.179,0.117,0.08459
0.179,0.118,0.0846
0.179,0.119,0.08461
0.179,0.12,0.08463
0.179,0.121,0.08464
0.179,0.122,0.08465
0.179,0.123,0.08467
0.179,0.124,0.08468
0.179,0.125,0.08469
0.179,0.126,0.08471
0.179,0.127,0.08472
0.179,0.128,0.08473
0.179,0.129,0.08474
0.179,0.13,0.08476
0.179,0.131,0.08477
0.179,0.132,0.08478
0.179,0.133,0.0848
0.179,0.134,0.08481
0.179,0.135,0.08482
0.179,0.136,0.08484
0.179,0.137,0.08485
0.179,0.138,0.08486
0.179,0.139,0.08487
0.179,0.14,0.08489
0.179,0.141,0.0849
0.179,0.142,0.08491
0.179,0.143,0.08493
0.179,0.144,0.08494
0.179,0.145,0.08495
0.179,0.146,0.08496
0.179,0.147,0.08498
0.179,0.148,0.08499
0.179,0.149,0.085
0.179,0.15,0.08501
0.179,0.151,0.08503
0.179,0.152,0.08504
0.179,0.153,0.08505
0.179,0.154,0.08507
0.179,0.155,0.08508
0.179,0.156,0.08509
0.179,0.157,0.0851
0.179,0.158,0.08512
0.179,0.159,0.08513
0.179,0.16,0.08514
0.179,0.161,0.08515
0.179,0.162,0.08516
0.179,0.163,0.08518
0.179,0.164,0.08519
0.179,0.165,0.0852
0.179,0.166,0.08521
0.179,0.167,0.08523
0.179,0.168,0.08524
0.179,0.169,0.08525
0.179,0.17,0.08526
0.179,0.171,0.08527
0.179,0.172,0.08529
0.179,0.173,0.0853
0.179,0.174,0.08531
0.179,0.175,0.08532
0.179,0.176,0.08534
0.179,0.177,0.08535
0.179,0.178,0.08536
0.179,0.179,0.08537
0.179,0.18,0.08538
0.179,0.181,0.0854
0.179,0.182,0.08541
0.179,0.183,0.08542
0.179,0.184,0.08543
0.179,0.185,0.08544
0.179,0.186,0.08546
0.179,0.187,0.08547
0.179,0.188,0.08548
0.179,0.189,0.08549
0.179,0.19,0.0855
0.179,0.191,0.08552
0.179,0.192,0.08553
0.179,0.193,0.08554
0.179,0.194,0.08555
0.179,0.195,0.08556
0.179,0.196,0.08557
0.179,0.197,0.08558
0.179,0.198,0.0856
0.179,0.199,0.08561
0.179,0.2,0.08562
0.18,0.001,0.08282
0.18,0.002,0.08284
0.18,0.003,0.08286
0.18,0.004,0.08287
0.18,0.005,0.08289
0.18,0.006,0.08291
0.18,0.007,0.08292
0.18,0.008,0.08294
0.18,0.009,0.08296
0.18,0.01,0.08297
0.18,0.011,0.08299
0.18,0.012,0.08301
0.18,0.013,0.08302
0.18,0.014,0.08304
0.18,0.015,0.08306
0.18,0.016,0.08307
0.18,0.017,0.08309
0.18,0.018,0.08311
0.18,0.019,0.08312
0.18,0.02,0.08314
0.18,0.021,0.08316
0.18,0.022,0.08317
0.18,0.023,0.08319
0.18,0.024,0.0832
0.18,0.025,0.08322
0.18,0.026,0.08324
0.18,0.027,0.08325
0.18,0.028,0.08327
0.18,0.029,0.08328
0.18,0.03,0.0833
0.18,0.031,0.08332
0.18,0.032,0.08333
0.18,0.033,0.08335
0.18,0.034,0.08337
0.18,0.035,0.08338
0.18,0.036,0.0834
0.18,0.037,0.08341
0.18,0.038,0.08343
0.18,0.039,0.08344
0.18,0.04,0.08346
0.18,0.041,0.08347
0.18,0.042,0.08349
0.18,0.043,0.08351
0.18,0.044,0.08352
0.18,0.045,0.08354
0.18,0.046,0.08355
0.18,0.047,0.08357
0.18,0.048,0.08358
0.18,0.049,0.0836
0.18,0.05,0.08361
0.18,0.051,0.08363
0.18,0.052,0.08364
0.18,0.053,0.08366
0.18,0.054,0.08367
0.18,0.055,0.08369
0.18,0.056,0.0837
0.18,0.057,0.08372
0.18,0.058,0.08373
0.18,0.059,0.08375
0.18,0.06,0.08376
0.18,0.061,0.08378
0.18,0.062,0.08379
0.18,0.063,0.08381
0.18,0.064,0.08382
0.18,0.065,0.08384
0.18,0.066,0.08385
0.18,0.067,0.08387
0.18,0.068,0.08388
0.18,0.069,0.0839
0.18,0.07,0.08391
0.18,0.071,0.08393
0.18,0.072,0.08394
0.18,0.073,0.08396
0.18,0.074,0.08397
0.18,0.075,0.08398
0.18,0.076,0.084
0.18,0.077,0.08401
0.18,0.078,0.08403
0.18,0.079,0.08404
0.18,0.08,0.08406
0.18,0.081,0.08407
0.18,0.082,0.08408
0.18,0.083,0.0841
0.18,0.084,0.08411
0.18,0.085,0.08413
0.18,0.086,0.08414
0.18,0.087,0.08416
0.18,0.088,0.08417
0.18,0.089,0.08418
0.18,0.09,0.0842
0.18,0.091,0.08421
0.18,0.092,0.08423
0.18,0.093,0.08424
0.18,0.094,0.08425
0.18,0.095,0.08427
0.18,0.096,0.08428
0.18,0.097,0.0843
0.18,0.098,0.08431
0.18,0.099,0.08432
0.18,0.1,0.08434
0.18,0.101,0.08435
0.18,0.102,0.08436
0.18,0.103,0.08438
0.18,0.104,0.08439
0.18,0.105,0.08441
0.18,0.106,0.08442
0.18,0.107,0.08443
0.18,0.108,0.08445
0.18,0.109,0.08446
0.18,0.11,0.08447
0.18,0.111,0.08449
0.18,0.112,0.0845
0.18,0.113,0.08451
0.18,0.114,0.08453
0.18,0.115,0.08454
0.18,0.116,0.08456
0.18,0.117,0.08457
0.18,0.118,0.08458
0.18,0.119,0.08459
0.18,0.12,0.08461
0.18,0.121,0.08462
0.18,0.122,0.08464
0.18,0.123,0.08465
0.18,0.124,0.08466
0.18,0.125,0.08467
0.18,0.126,0.08469
0.18,0.127,0.0847
0.18,0.128,0.08471
0.18,0.129,0.08473
0.18,0.13,0.08474
0.18,0.131,0.08475
0.18,0.132,0.08477
0.18,0.133,0.08478
0.18,0.134,0.08479
0.18,0.135,0.08481
0.18,0.136,0.08482
0.18,0.137,0.08483
0.18,0.138,0.08484
0.18,0.139,0.08486
0.18,0.14,0.08487
0.18,0.141,0.08488
0.18,0.142,0.0849
0.18,0.143,0.08491
0.18,0.144,0.08492
0.18,0.145,0.08493
0.18,0.146,0.08495
0.18,0.147,0.08496
0.18,0.148,0.08497
0.18,0.149,0.08498
0.18,0.15,0.085
0.18,0.151,0.08501
0.18,0.152,0.08502
0.18,0.153,0.08503
0.18,0.154,0.08505
0.18,0.155,0.08506
0.18,0.156,0.08507
0.18,0.157,0.08508
0.18,0.158,0.0851
0.18,0.159,0.08511
0.18,0.16,0.08512
0.18,0.161,0.08513
0.18,0.162,0.08515
0.18,0.163,0.08516
0.18,0.164,0.08517
0.18,0.165,0.08518
0.18,0.166,0.0852
0.18,0.167,0.08521
0.18,0.168,0.08522
0.18,0.169,0.08523
0.18,0.17,0.08525
0.18,0.171,0.08526
0.18,0.172,0.08527
0.18,0.173,0.08528
0.18,0.174,0.08529
0.18,0.175,0.08531
0.18,0.176,0.08532
0.18,0.177,0.08533
0.18,0.178,0.08534
0.18,0.179,0.08535
0.18,0.18,0.08537
0.18,0.181,0.08538
0.18,0.182,0.08539
0.18,0.183,0.0854
0.18,0.184,0.08541
0.18,0.185,0.08543
0.18,0.186,0.08544
0.18,0.187,0.08545
0.18,0.188,0.08546
0.18,0.189,0.08547
0.18,0.19,0.08549
0.18,0.191,0.0855
0.18,0.192,0.08551
0.18,0.193,0.08552
0.18,0.194,0.08553
0.18,0.195,0.08554
0.18,0.196,0.08556
0.18,0.197,0.08557
0.18,0.198,0.08558
0.18,0.199,0.08559
0.18,0.2,0.0856
0.181,0.001,0.0828
0.181,0.002,0.08282
0.181,0.003,0.08284
0.181,0.004,0.08285
0.181,0.005,0.08287
0.181,0.006,0.08289
0.181,0.007,0.0829
0.181,0.008,0.08292
0.181,0.009,0.08294
0.181,0.01,0.08296
0.181,0.011,0.08297
0.181,0.012,0.08299
0.181,0.013,0.08301
0.181,0.014,0.08302
0.181,0.015,0.08304
0.181,0.016,0.08306
0.181,0.017,0.08307
0.181,0.018,0.08309
0.181,0.019,0.08311
0.181,0.02,0.08312
0.181,0.021,0.08314
0.181,0.022,0.08315
0.181,0.023,0.08317
